PORT CODE,DATE,IEC,HS CODE,GOODS DESCRIPTION,Master category,Model Name,Model Number,Capacity,Qty,Unit of measure,Price,Unit of measure.1,QUANTITY,UNIT,UNIT PRICE_INR,TOTAL VALUE_INR,UNIT PRICE_USD,TOTAL VALUE_USD,DUTY PAID_INR,YEAR,MONTH,QUARTER,UNIT_STD,UNIT_PRICE_USD,EMBEDDED_QTY,CAPACITY_SPEC,MODEL_NUMBER2,GRAND_TOTAL_INR,LANDED_COST_PER_UNIT,CATEGORY,SUB_CATEGORY
INNSA1,2025-05-27,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-020) (QTY: 2464 NOS/USD 101 PER CNY)MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-020) (QTY: 246,,,,,,,,,8008.0,KGS,401.971275,3218985.97,4.652445312,37256.78206,1179436.5,2025,5,2,KGS,101.0,2464.0,,MILD,4398422.470000001,549.2535551948052,Steel,Cloth Stand
INNSA1,2025-05-26,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-026-3S) (QTY:848 NOS/CNY 81.50 PER NOS)MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-026-3S) (QTY:,,,,,,,,,3307.2,KGS,284.2399552,940038.38,3.289814297,10880.07384,344430.1,2025,5,2,KGS,,848.0,,MILD,1284468.48,388.3854862119013,Steel,Cloth Stand
INNSA1,2025-05-23,301049751,73239990,STEEL SALT BOTTLE (NP-19) (QTY: 21924 PCS/USD 0.442 PER PCS) STEEL SALT BOTTLE (NP-19) (QTY: 21924 PCS/USD 0.442 PER PCS),,,,,,,,,3349.5,KGS,265.2749425,888538.42,3.070311835,10284.00949,325560.5,2025,5,2,KGS,0.442,21924.0,,STEEL,1214098.92,362.4716883116883,Steel,Steel Items
INNSA1,2025-05-23,301049751,73239990,"STEEL TEA STRAINER BIG (SB-12) (QTY:12,600 PCS/USD:0.980 PERPCS)STEEL TEA STRAINER BIG (SB-12) (QTY:12,600 PCS/USD:0.980 PER",,,,,,,,,3080.0,KGS,362.2134448,1115617.41,4.192285241,12912.23854,408762.2,2025,5,2,KGS,,12.0,,STEEL,1524379.6099999999,494.9284448051948,Steel,Strainer
INNSA1,2025-05-23,301049751,73239990,"STEEL DRAINER (AM-321) (QTY:49,944 PCS/USD:0.708 PER PCS) STEEL DRAINER (AM-321) (QTY:49,944 PCS/USD:0.708 PER PCS)",,,,,,,,,6243.0,KGS,511.7311997,3194737.88,5.922814812,36976.13287,1170552.0,2025,5,2,KGS,,49.0,,STEEL,4365289.88,699.2295178600032,Steel,Steel Items
INNSA1,2025-05-23,301049751,73239990,"STEEL TEA STRAINER (NP-55) (QTY:50,400 PCS/USD:0.275 PER PCS)STEEL TEA STRAINER (NP-55) (QTY:50,400 PCS/USD:0.275 PER PCS",,,,,,,,,2310.0,KGS,542.0881342,1252223.59,6.27416822,14493.32859,458814.7,2025,5,2,KGS,,50.0,,STEEL,1711038.29,740.7092164502164,Steel,Strainer
INNSA1,2025-05-20,301049751,73231000,STEEL SCRUBBER (8001-12) (QTY:276048 PCS/USD:0.08 PER PCS) STEEL SCRUBBER (8001-12) (QTY:276048 PCS/USD:0.08 PER PCS),,,,,,,,,4795.0,KGS,412.8381773,1979559.06,4.778219644,22911.56319,870214.2,2025,5,2,KGS,,276048.0,,STEEL,2849773.26,594.3218477580813,Steel,Scrubber
INNSA1,2025-05-20,301049751,73231000,STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168000 SET/USD 0.142PER SET)STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168000 SET/USD 0.142,,,,,,,,,4900.0,KGS,435.2433857,2132692.59,5.037539187,24683.94201,937531.7,2025,5,2,KGS,0.142,168000.0,,STEEL,3070224.29,626.5763857142857,Steel,Scrubber
INNSA1,2025-05-12,301049751,73239990,STEEL SPRINKLER (AM-430) (QTY: 21600 PC/USD 0.571 PER PC ) STEEL SPRINKLER (AM-430) (QTY: 21600 PC/USD 0.571 PER PC ),,,,,,,,,3960.0,KGS,285.9887551,1132515.47,3.342942783,13238.05342,414953.7,2025,5,2,KGS,0.571,21600.0,,STEEL,1547469.17,390.7750429292929,Steel,Steel Items
INNSA1,2025-05-12,301049751,73231000,STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY: 94800 SET/USD 0.23PER SET)STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY: 94800 SET/USD 0.23,,,,,,,,,7708.8,KGS,251.8633043,1941563.84,2.944047975,22695.07703,853511.5,2025,5,2,KGS,0.23,94800.0,,STEEL,2795075.34,362.58241749688665,Steel,Scrubber
INNSA1,2025-05-09,301049751,73231000,SS SCRUBBER 3PCS SET (SS410) (QTY:120720 SETS/USD:0.16 PER SET)SS SCRUBBER 3PCS SET (SS410) (QTY:120720 SETS/USD:0.16 PER S,,,,,,,,,7545.0,KGS,235.760001325381,1778809.21,2.75581532817511,20792.6266510812,781964.5,2025,5,2,KGS,,120720.0,,SS,2560773.71,339.4000941020543,Others,Others
INNSA1,2025-05-06,301049751,73239990,STEEL SPRINKLER (AM-430) (QTY: 19200 PCS/USD 0.5680 PER PCS) STEEL SPRINKLER (AM-430) (QTY: 19200 PCS/USD 0.5680 PER PCS),,,,,,,,,3200.0,KGS,311.870534375,997985.71,3.6454767314436,11665.5255406195,365661.9,2025,5,2,KGS,0.568,19200.0,,STEEL,1363647.6099999999,426.13987812499994,Steel,Steel Items
INNSA1,2025-05-06,301049751,73231000,STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168000 SET/USD 0.142PER SET)STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168000 SET/USD 0.142,,,,,,,,,4900.0,KGS,432.708316326531,2120270.75,5.05795811018738,24783.9947399182,932071.1,2025,5,2,KGS,0.142,168000.0,,STEEL,3052341.85,622.9269081632654,Steel,Scrubber
INNSA1,2025-05-06,301049751,73239990,STEEL SALT BOTTLE (NP-19) (QTY:28152 PCS/USD 0.4370 PER PCS) STEEL SALT BOTTLE (NP-19) (QTY:28152 PCS/USD 0.4370 PER PCS),,,,,,,,,4379.2,KGS,257.08125,1125810.21,3.00504091174752,13159.6751607247,412496.8,2025,5,2,KGS,0.437,28152.0,,STEEL,1538307.01,351.2758060833029,Steel,Steel Items
INNSA1,2025-05-05,301049751,73239990,HOUSEHOLD STEEL HOOK 3PCS SET (2628) (QTY: 167940 SET/USD 0.37 PER SET)HOUSEHOLD STEEL HOOK 3PCS SET (2628) (QTY: 167940 SET/USD 0.,,,,,,,,,5691.3,KGS,947.908057912955,5394829.13,11.0801643239387,63060.5392168323,1976665.4,2025,5,2,KGS,0.37,167940.0,,HOUSEHOLD,7371494.529999999,1295.221571521445,Steel,Steel Items
INNSA1,2025-05-04,301049751,73239990,STEEL BASKET BIG (SY-845-4) (QTY: 5232 PC/USD 1.004 PER PC) STEEL BASKET BIG (SY-845-4) (QTY: 5232 PC/USD 1.004 PER PC),,,,,,,,,981.0,KGS,485.03127420999,475815.68,5.66956486510801,5561.84313267095,174338.8,2025,5,2,KGS,1.004,5232.0,,STEEL,650154.48,662.7466666666667,Steel,Basket
INNSA1,2025-05-01,301049751,73239990,SY-845-7 STEEL BASKET ROUND (QTY 50400 PCS/USD 0.5371 PER PCS)SY-845-7 STEEL BASKET ROUND (QTY 50400 PCS/USD 0.5371 PER PC,,,,,,,,,5880.0,KGS,426.133331632653,2505663.99,4.9320987457483,29000.740625,918075.3,2025,5,2,KGS,0.5371,50400.0,,SY-845,3423739.29,582.2685867346939,Steel,Basket
INNSA1,2025-05-01,301049751,73239990,SY-845-4 STEEL BASKET BIG (QTY 14768 PCS/USD 1.0055 PER PCS) SY-845-4 STEEL BASKET BIG (QTY 14768 PCS/USD 1.0055 PER PCS),,,,,,,,,2769.0,KGS,496.384073672806,1374487.5,5.7451860378797,15908.4201388889,503612.2,2025,5,2,KGS,1.0055,14768.0,,SY-845,1878099.7,678.259191043698,Steel,Basket
INNSA1,2025-04-26,301049751,73239990,RYX-02-026-3S MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :848 NUM/CNY 81.50 PER NUM)RYX-02-026-3S MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :84,,,,,,,,,3307.2,KGS,272.327679003387,900642.1,3.15194072920586,10424.0983796296,329995.2,2025,4,2,KGS,,848.0,,RYX-02,1230637.3,372.1085208030963,Steel,Cloth Stand
INNSA1,2025-04-22,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-020) (QTY: 2464 PCS/CNY 101 PER PCS)MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-020) (QTY: 246,,,,,,,,,8008.0,KGS,401.150300949051,3212411.61,4.64294329802142,37180.6899305555,1177027.6,2025,4,2,KGS,,2464.0,,MILD,4389439.21,548.1317694805194,Steel,Cloth Stand
INNSA1,2025-04-22,301049751,73239990,HOUSEHOLD STEEL HOOK 3PCS SET (3888) (QTY:6240 PCS/USD:0.255PER PCS)HOUSEHOLD STEEL HOOK 3PCS SET (3888) (QTY:6240 PCS/USD:0.255,,,,,,,,,214.5,KGS,694.29668997669,148926.64,8.03584131917465,1723.68796296296,54566.7,2025,4,2,KGS,,6240.0,,HOUSEHOLD,203493.34000000003,948.6868997668998,Steel,Steel Items
INNSA1,2025-04-21,301049751,73231000,STEEL SCRUBBER 2PCS SET (8001-2) (QTY:168000 SETS/USD:0.142PER PCS)STEEL SCRUBBER 2PCS SET (8001-2) (QTY:168000 SETS/USD:0.142,,,,,,,,,4900.0,KGS,437.00727755102,2141335.66,5.05795460128496,24783.9775462963,941331.1,2025,4,2,KGS,,168000.0,,STEEL,3082666.7600000002,629.1156653061225,Steel,Scrubber
INNSA1,2025-04-18,301049751,73239990,"STEEL BASKET SMALL (SY-845-3) (QTY:8,260 PCS/USD:0.905 PER PCS)STEEL BASKET SMALL (SY-845-3) (QTY:8,260 PCS/USD:0.905 PER P",,,,,,,,,1239.0,KGS,551.819410815174,683704.25,6.38679873628673,7913.24363425926,250509.2,2025,4,2,KGS,,8.0,,STEEL,934213.45,754.00601291364,Steel,Basket
INNSA1,2025-04-18,301049751,73239990,STEEL FRUIT BASKET (SD1078-B) (QTY:20400 PCS/USD:0.844 PER PCS)STEEL FRUIT BASKET (SD1078-B) (QTY:20400 PCS/USD:0.844 PER P,,,,,,,,,3910.0,KGS,402.749961636829,1574752.35,4.66145788931515,18226.3003472222,576989.2,2025,4,2,KGS,,20400.0,,STEEL,2151741.55,550.3175319693095,Steel,Basket
INNSA1,2025-04-15,301049751,73239990,STEEL BASKET BIG (SY845-4) (QTY: 20000 PCS/USD 1.036 PER PCS)STEEL BASKET BIG (SY845-4) (QTY: 20000 PCS/USD 1.036 PER PCS,,,,,,,,,3750.0,KGS,510.659717333333,1914973.94,5.89676347959969,22112.8630484988,701646.5,2025,4,2,KGS,1.036,20000.0,,STEEL,2616620.44,697.7654506666667,Steel,Basket
INNSA1,2025-04-15,301049751,73239990,STEEL BASKET SMALL (SY-845-3) (QTY: 11740 PCS/USD 0.905 PERPCS)STEEL BASKET SMALL (SY-845-3) (QTY: 11740 PCS/USD 0.905 PER,,,,,,,,,1761.0,KGS,557.609852356616,981950.95,6.43891284476461,11338.9255196305,359786.8,2025,4,2,KGS,0.905,11740.0,,STEEL,1341737.75,761.918086314594,Steel,Basket
INNSA1,2025-04-15,301049751,73239990,STEEL BASKET SQUARE (SY-845-6) (QTY: 20000 PCS/USD 0.741 PERPCS)STEEL BASKET SQUARE (SY-845-6) (QTY: 20000 PCS/USD 0.741 PER,,,,,,,,,3200.0,KGS,428.0272,1369687.04,4.94257736720554,15816.2475750577,501853.3,2025,4,2,KGS,0.741,20000.0,,STEEL,1871540.34,584.85635625,Steel,Basket
INNSA1,2025-04-05,301049751,73239990,STEEL HANGER WITH HOOK (SL-89) (QTY:70056 PCS/CNY:7.45 PER PCS)STEEL HANGER WITH HOOK (SL-89) (QTY:70056 PCS/CNY:7.45 PER P,,,,,,,,,15568.0,KGS,407.216820400822,6339551.46,4.70227275289633,73204.9822170901,2322811.6,2025,4,2,KGS,,70056.0,,STEEL,8662363.06,556.4210598663926,Steel,Hanger
INNSA1,2025-04-04,301049751,73231000,STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY: 98400 SET/USD 0.238PER SET)STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY: 98400 SET/USD 0.238,,,,,,,,,9151.0,KGS,229.461285105453,2099800.22,2.64966841923156,24247.115704388,923072.1,2025,4,2,KGS,0.238,98400.0,,STEEL,3022872.3200000003,330.33245765490113,Steel,Scrubber
INNSA1,2025-03-29,301049751,73239990,RYX-02-026-3S MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :1696 NUM/CNY 81.50 PER NUM)RYX-02-026-3S MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :16,,,,,,,,,6614.4,KGS,265.4704387397194,1755927.67,3.040898496445812,20113.71901489118,643371.9,2025,3,1,KGS,,1696.0,,RYX-02,2399299.57,362.7388077527818,Steel,Cloth Stand
INNSA1,2025-03-28,301049751,73239990,STEEL SPRINKLER (AM-430) (QTY: 24000 PCS/USD 0.574 PER PCS) STEEL SPRINKLER (AM-430) (QTY: 24000 PCS/USD 0.574 PER PCS),,,,,,,,,4400.0,KGS,289.6072909090909,1274272.08,3.317380193689472,14596.47285223368,466893.2,2025,3,1,KGS,0.574,24000.0,,STEEL,1741165.28,395.71938181818183,Steel,Steel Items
INNSA1,2025-03-28,301049751,73239990,STEEL SPRINKLER (AM-430) (QTY: 26400 PC/USD 0.573 PER PCS) STEEL SPRINKLER (AM-430) (QTY: 26400 PC/USD 0.573 PER PCS),,,,,,,,,4180.0,KGS,337.4974593301435,1410739.38,3.865950278695802,16159.67216494845,516894.9,2025,3,1,KGS,0.573,26400.0,,STEEL,1927634.2799999998,461.15652631578945,Steel,Steel Items
INNSA1,2025-03-27,301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :4928NUM/CNY 101.00 PER NUM)RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :4928,,,,,,,,,16016.0,KGS,387.1595604395605,6200747.52,4.434817416260716,71028.03573883162,2271953.9,2025,3,1,KGS,,4928.0,,RYX-02,8472701.42,529.014823926074,Steel,Cloth Stand
INNSA1,2025-03-27,301049751,73231000,STEEL SCRUBBER 2PCS SET (8001-2) (QTY:168000 SETS/USD:0.142PER SET)STEEL SCRUBBER 2PCS SET (8001-2) (QTY:168000 SETS/USD:0.142,,,,,,,,,4900.0,KGS,440.2226959183673,2157091.21,5.042642564929752,24708.94856815579,948257.2,2025,3,1,KGS,,168000.0,,STEEL,3105348.41,633.7445734693878,Steel,Scrubber
INNSA1,2025-03-27,301049751,73239990,STEEL CUTLERY HOLDER (H2740) (QTY: 10008 PCS/USD 1.72 PER PCS)STEEL CUTLERY HOLDER (H2740) (QTY: 10008 PCS/USD 1.72 PER P,,,,,,,,,3919.8,KGS,395.5428057553956,1550448.69,4.530845426751382,17760.00790378007,568084.4,2025,3,1,KGS,1.72,10008.0,,STEEL,2118533.09,540.4696897800908,Steel,Steel Items
INNSA1,2025-03-12,301049751,73231000,STEEL SCRUBBER 2 PCS SET (8001-2) (QTY:168000 SETS/USD:0.142PER SETS)STEEL SCRUBBER 2 PCS SET (8001-2) (QTY:168000 SETS/USD:0.142,,,,,,,,,4900.0,KGS,443.2040795918368,2171699.99,5.04788245548789,24734.62403189066,954679.3,2025,3,1,KGS,,168000.0,,STEEL,3126379.29,638.0365897959184,Steel,Scrubber
INNSA1,2025-03-10,301049751,73239990,STEEL ROUND CONTAINER (6856) (QTY: 51768 PCS/USD 0.55 PER SET)STEEL ROUND CONTAINER (6856) (QTY: 51768 PCS/USD 0.55 PER SE,,,,,,,,,4314.0,KGS,592.6117640241075,2556527.15,6.749564510525143,29117.62129840547,936711.5,2025,3,1,KGS,0.55,51768.0,,STEEL,3493238.65,809.7447032916087,Steel,Steel Items
INNSA1,2025-03-07,301049751,73231000,SS SCRUBBER 3PCS SET (SS410) (QTY: 120240 SET/USD 0.16 PER SET)SS SCRUBBER 3PCS SET (SS410) (QTY: 120240 SET/USD 0.16 PER S,,,,,,,,,7515.0,KGS,242.3211656686627,1821043.56,2.759922160235338,20740.81503416857,800530.8,2025,3,1,KGS,0.16,120240.0,,SS,2621574.3600000003,348.8455568862276,Others,Others
INNSA1,2025-02-12,301049751,73239990,STEEL LUNCH BOX SMALL (6587) (QTY: 43560 PCS/USD 1.37 PER PCS)STEEL LUNCH BOX SMALL (6587) (QTY: 43560 PCS/USD 1.37 PER P,,,,,,,,,8839.05,KGS,614.6497700544743,5432920.05,6.953051697448803,61458.37160633483,1990621.9,2025,2,1,KGS,1.37,43560.0,,STEEL,7423541.949999999,839.8574450874246,Steel,Steel Items
INNSA1,2025-02-12,301049751,73239990,STEEL ROUND CONTAINER (6856) (QTY: 62820 PCS/USD 0.55 PER PCS)STEEL ROUND CONTAINER (6856) (QTY: 62820 PCS/USD 0.55 PER P,,,,,,,,,5235.0,KGS,600.8538013371538,3145469.65,6.796988702908979,35582.23585972851,1152500.1,2025,2,1,KGS,0.55,62820.0,,STEEL,4297969.75,821.0066380133716,Steel,Steel Items
INNSA1,2025-02-12,301049751,73239990,STEEL LUNCH BOX (6561) (QTY: 41580 PCS/USD 2.15 PER PCS) STEEL LUNCH BOX (6561) (QTY: 41580 PCS/USD 2.15 PER PCS),,,,,,,,,16285.5,KGS,499.7429437229437,8138563.71,5.653200720847781,92065.2003393665,2981969.7,2025,2,1,KGS,2.15,41580.0,,STEEL,11120533.41,682.8487556415216,Steel,Steel Items
INNSA1,2025-02-12,301049751,73239990,STEEL ROUND CONTAINER (6857) (QTY: 137280 PCS/USD 0.69 PERPCS)STEEL ROUND CONTAINER (6857) (QTY: 137280 PCS/USD 0.69 PER,,,,,,,,,17503.2,KGS,492.6786324786325,8623452.64,5.573287697722087,97550.36923076924,3159633.1,2025,2,1,KGS,0.69,137280.0,,STEEL,11783085.74,673.19608642991,Steel,Steel Items
INNSA1,2025-02-12,301049751,73239990,STEEL LUNCH BOX 3LAYER (8505) (QTY: 33300 PCS/USD 3.07 PERPCS)STEEL LUNCH BOX 3LAYER (8505) (QTY: 33300 PCS/USD 3.07 PER,,,,,,,,,21645.0,KGS,429.9815412335413,9306950.46,4.864044584089833,105282.2450226244,3410066.7,2025,2,1,KGS,3.07,33300.0,3L,STEEL,12717017.16,587.5267803187803,Steel,Steel Items
INNSA1,2025-02-12,301049751,73239990,STEEL RECTANGLE CONTAINER BIG (6578) (QTY: 12852 PCS/USD 1.53 PER PCS)STEEL RECTANGLE CONTAINER BIG (6578) (QTY: 12852 PCS/USD 1.,,,,,,,,,3802.05,KGS,470.8354124748491,1790139.78,5.326192448810509,20250.45,655907.3,2025,2,1,KGS,1.53,12852.0,,STEEL,2446047.08,643.3495298588919,Steel,Steel Items
INNSA1,2025-02-12,301049751,73239990,HOUSEHOLD STEEL HOOK 3 PCS SET (3888) (QTY:206928 SET/USD:0.255 PER SET)HOUSEHOLD STEEL HOOK 3 PCS SET (3888) (QTY:206928 SET/USD:0.,,,,,,,,,7072.0,KGS,694.1584884049772,4909088.83,7.852471588291597,55532.67907239818,1798690.2,2025,2,1,KGS,,206928.0,,HOUSEHOLD,6707779.03,948.4981660067874,Steel,Steel Items
INNSA1,2025-02-12,301049751,73239990,STEEL LUNCH BOX (6527) (QTY: 25044 PCS/USD 1.73 PER PCS) STEEL LUNCH BOX (6527) (QTY: 25044 PCS/USD 1.73 PER PCS),,,,,,,,,8723.66,KGS,452.1431234137964,3944342.88,5.114741215088197,44619.26334841629,1445207.3,2025,2,1,KGS,1.73,25044.0,,STEEL,5389550.18,617.8083717155414,Steel,Steel Items
INNSA1,2025-02-12,301049751,73239990,STEEL RECTANGLE CONTAINER LARGE (6862) (QTY: 43644 PCS/USD1.29 PER PCS)STEEL RECTANGLE CONTAINER LARGE (6862) (QTY: 43644 PCS/USD,,,,,,,,,10911.0,KGS,469.7584272752269,5125534.2,5.314009358317045,57981.15610859729,1877995.7,2025,2,1,KGS,1.29,43644.0,,STEEL,7003529.9,641.8779121986986,Steel,Steel Items
INNSA1,2025-02-10,301049751,73231000,STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY: 98400 SET/USD 0.238PER SET)STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY: 98400 SET/USD 0.238,,,,,,,,,9151.0,KGS,240.2683673915419,2198695.83,2.717967956917895,24872.12477375566,966546.7,2025,2,1,KGS,0.238,98400.0,,STEEL,3165242.5300000003,345.8903431318982,Steel,Scrubber
INNSA1,2025-02-06,301049751,73239990,HOUSEHOLD STEEL HOOK 3PCS SET (2628) (QTY: 164808 SET/USD 0.370 PER SET)HOUSEHOLD STEEL HOOK 3PCS SET (2628) (QTY: 164808 SET/USD 0.,,,,,,,,,5585.16,KGS,974.1315647179313,5440680.65,11.18405929641712,62464.76061997705,1993465.4,2025,2,1,KGS,0.37,164808.0,,HOUSEHOLD,7434146.050000001,1331.053371792393,Steel,Steel Items
INNSA1,2025-02-03,301049751,73239990,SB-12 STEEL TEA STRAINER BIG (QTY: 23130 PCS/ USD 0.9890 PERPCS)SB-12 STEEL TEA STRAINER BIG (QTY: 23130 PCS/ USD 0.9890 PER,,,,,,,,,5140.0,KGS,441.0095038910507,2266788.85,5.063254924122282,26025.13030998853,830551.5,2025,2,1,KGS,0.989,23130.0,,SB-12,3097340.35,602.5953988326849,Steel,Strainer
INNSA1,2025-02-03,301049751,73239990,STEEL HANGER WITH HOOK (SM1168) (QTY: 57792 NOS/USD 1.23 PERNOS)STEEL HANGER WITH HOOK (SM1168) (QTY: 57792 NOS/USD 1.23 PER,,,,,,,,,10836.0,KGS,587.2612929125139,6363563.37,6.742379941590286,73060.42904707234,2331609.7,2025,2,1,KGS,1.23,57792.0,,STEEL,8695173.07,802.4338381321521,Steel,Hanger
INNSA1,2025-02-03,301049751,73239990,AM-321 STEEL DRAINER(QTY:16560 PCS/USD 0.7142 PER PCS) AM-321 STEEL DRAINER(QTY:16560 PCS/USD 0.7142 PER PCS),,,,,,,,,2277.0,KGS,514.7024330259113,1171977.44,5.909327589275676,13455.53892078071,429412.5,2025,2,1,KGS,0.7142,16560.0,,AM-321,1601389.94,703.2893895476504,Steel,Steel Items
INNSA1,2025-01-29,301049751,73239990,RYX-02-026-3S MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :848 NUM/CNY 81.50 PER NUM)RYX-02-026-3S MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :84,,,,,,,,,3307.2,KGS,300.7694515,994704.73,3.453150993,11420.26096,364459.8,2025,1,1,KGS,,848.0,,RYX-02,1359164.53,410.9713745766812,Steel,Cloth Stand
INNSA1,2025-01-28,301049751,73231000,STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168000 SET/USD 0.142PER SET)STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168000 SET/USD 0.142,,,,,,,,,4900.0,KGS,463.2117408,2269737.53,5.318160055,26058.98427,997776.7,2025,1,1,KGS,0.142,168000.0,,STEEL,3267514.2299999995,666.8396387755101,Steel,Scrubber
INNSA1,2025-01-27,301049751,73239990,STEEL LUNCH BOX 2 LAYER (8504) (QTY: 21660 PCS /USD 2.12 PERPCS)STEEL LUNCH BOX 2 LAYER (8504) (QTY: 21660 PCS /USD 2.12 PER,,,,,,,,,10360.7,KGS,401.2808797,4157550.81,4.607128354,47733.07474,1523326.6,2025,1,1,KGS,2.12,21660.0,2 L,STEEL,5680877.41,548.31019236152,Steel,Steel Items
INNSA1,2025-01-27,301049751,73239990,STEEL LUNCH BOX (6561) (QTY: 21780 PCS /USD 2.15 PER PCS) STEEL LUNCH BOX (6561) (QTY: 21780 PCS /USD 2.15 PER PCS),,,,,,,,,8530.5,KGS,497.0099678,4239743.53,5.7061994,48676.73398,1553442.1,2025,1,1,KGS,2.15,21780.0,,STEEL,5793185.630000001,679.1144282281227,Steel,Steel Items
INNSA1,2025-01-27,301049751,73239990,STEEL LUNCH BOX SMALL (6587) (QTY: 54648 PCS /USD 1.37 PER PCS)STEEL LUNCH BOX SMALL (6587) (QTY: 54648 PCS /USD 1.37 PER P,,,,,,,,,11088.99,KGS,611.2882841,6778569.67,7.01823518,77825.13972,2483667.9,2025,1,1,KGS,1.37,54648.0,,STEEL,9262237.57,835.2643090128137,Steel,Steel Items
INNSA1,2025-01-25,301049751,73231000,STEEL SCRUBBER (8001-12) (QTY: 269568 NOS/USD: 0.078 PER NOS)STEEL SCRUBBER (8001-12) (QTY: 269568 NOS/USD: 0.078 PER NOS,,,,,,,,,4838.0,KGS,418.1975486,2023239.74,4.801349582,23228.92928,889416.2,2025,1,1,KGS,,269568.0,,STEEL,2912655.94,602.0371930549813,Steel,Scrubber
INNSA1,2025-01-18,301049751,73239990,STEEL LUNCH BOX 2 LAYER (8504) (QTY : 22500 PCS / USD : 2.12PER PCS)STEEL LUNCH BOX 2 LAYER (8504) (QTY : 22500 PCS / USD : 2.12,,,,,,,,,10762.5,KGS,403.3320985,4340861.71,4.630678513,49837.6775,1590491.7,2025,1,1,KGS,,22500.0,2 L,STEEL,5931353.41,551.1129765389082,Steel,Steel Items
INNSA1,2025-01-18,301049751,73239990,STEEL RECTANGLE CONTAINER LARGE (6862) (QTY : 42552 PCS / USD : 1.29 PER PCS)STEEL RECTANGLE CONTAINER LARGE (6862) (QTY : 42552 PCS / U,,,,,,,,,10638.0,KGS,469.5775729,4995366.22,5.391246531,57352.0806,1830302.1,2025,1,1,KGS,,42552.0,,STEEL,6825668.32,641.6307877420568,Steel,Steel Items
INNSA1,2025-01-18,301049751,73239990,STEEL LUNCH BOX (6527) (QTY : 26316 PCS / USD : 1.73 PER PCS)STEEL LUNCH BOX (6527) (QTY : 26316 PCS / USD : 1.73 PER PC,,,,,,,,,9166.74,KGS,451.9690512,4143082.78,5.189082103,47566.96648,1518025.6,2025,1,1,KGS,,26316.0,,STEEL,5661108.38,617.570519072211,Steel,Steel Items
INNSA1,2025-01-18,301049751,73239990,STEEL LUNCH BOX (6561) (QTY : 21216 PCS / USD : 2.15 PER PCS)STEEL LUNCH BOX (6561) (QTY : 21216 PCS / USD : 2.15 PER PC,,,,,,,,,8309.6,KGS,499.5505452,4151065.21,5.735367912,47658.6132,1520950.3,2025,1,1,KGS,,21216.0,,STEEL,5672015.51,682.5858657456436,Steel,Steel Items
INNSA1,2025-01-18,301049751,73239990,STEEL RECTANGLE CONTAINER (6901) (QTY : 55200 PCS / USD : 0.86 PER PCS)STEEL RECTANGLE CONTAINER (6901) (QTY : 55200 PCS / USD : 0.,,,,,,,,,8970.0,KGS,481.617961,4320113.11,5.529482904,49599.46165,1582889.5,2025,1,1,KGS,,55200.0,,STEEL,5903002.61,658.0827881828317,Steel,Steel Items
INNSA1,2025-01-18,301049751,73239990,STEEL RECTANGLE CONTAINER BIG (6578) (QTY : 35400 PCS / USD: 1.53 PER PCS)STEEL RECTANGLE CONTAINER BIG (6578) (QTY : 35400 PCS / USD,,,,,,,,,10472.5,KGS,470.6541437,4928925.52,5.403606702,56589.27118,1805958.3,2025,1,1,KGS,,35400.0,,STEEL,6734883.819999999,643.1018209596562,Steel,Steel Items
INNSA1,2025-01-17,301049751,73239990,STEEL DRAINER (AM-321) (QTY: 43416 PCS /USD 0.7133 PER PCS) STEEL DRAINER (AM-321) (QTY: 43416 PCS /USD 0.7133 PER PCS),,,,,,,,,5969.7,KGS,492.7873846,2941792.85,5.657719686,33774.88921,1077873.0,2025,1,1,KGS,0.7133,43416.0,,STEEL,4019665.85,673.3446990636046,Steel,Steel Items
